field,Q1 2022,Q1 2021,Q2 2021(Đã soát xét),Q3 2021,Q4 2021,Q1 2020,Q2 2020(Đã soát xét),Q3 2020,Q4 2020,Q1 2019,Q2 2019(Đã soát xét),Q3 2019,Q4 2019,Q1 2018,Q2 2018(Đã soát xét),Q3 2018,Q4 2018,Q1 2017,Q2 2017(Đã soát xét),Q3 2017,Q4 2017,Q1 2016,Q2 2016(Đã soát xét),Q3 2016,Q4 2016,Q1 2015,Q2 2015(Đã soát xét),Q3 2015,Q4 2015,Q1 2014,Q2 2014(Đã soát xét),Q3 2014,Q4 2014,Q1 2013,Q2 2013(Đã soát xét),Q3 2013,Q4 2013,Q1 2012,Q2 2012(Đã soát xét),Q3 2012,Q4 2012,Q1 2011,Q2 2011(Đã soát xét),Q3 2011,Q4 2011,Q1 2010,Q2 2010(Đã soát xét),Q3 2010,Q4 2010
1. Doanh số,4027853795475,2284373757361,3269796291844,3409264544303,4201845098822,1573567523917,1813708066994,1929838085125,2121135981877,2616643195140,2438667426222,2367421386693,1837237323176,1298291954567,2321958210748,2188614583530,2209962396990,733501156775,853825654192,1062929005862,1426507835174,424294778325,517208434394,536306787098,667686749630,318452072448,369473524831,468150054175,459973169805,323341713408,384124321792,409562185728,447735201792,244127563776,276507525120,309420228608,328621260800,264816771072,216970870784,245126922240,286550654976,194872836096,203847188480,223147261952,289397800960,122307993600,158883020800,201591881728,200561049600
2. Các khoản giảm trừ,-169397008,-756449265,-5050435836,-2084430427,-3008748801,-1220192091,-3112083642,-2681072633,-2679294503,-4306411839,-8633028459,-3238652136,-4000354301,-333284102,-3776658553,-2106916397,-1037673394,-4766214896,-94043728,-1257823584,-1037266654,-742035443,-113449599,-719625826,-151829729,-72570352,-365629589,-709075478,-352594792,-128317936,-274024832,-255157456,-3462290688,-196489936,-435239040,-383757856,-153326384,-82316224,-382251872,-1341825792,-1625571328,-47194200,-123316048,-297895264,-162540640,-299245248,-145630400,-152866944,-70950264
3. Doanh số thuần,4027684398467,2283617308096,3264745856008,3407180113876,4198836350021,1572347331826,1810595983352,1927157012492,2118456687374,2612336783301,2430034397763,2364182734557,1833236968875,1297958670465,2318181552195,2186507667133,2208924723596,728734941879,853731610464,1061671182278,1425470568520,423552742882,517094984795,535587161272,667534919901,318379491328,369107895242,467440978697,459620575013,323213393920,383850283008,409307021312,444272902144,243931070464,276072267776,309036482560,328467939328,264734457856,216588615680,243785089024,284925067264,194825633792,203723866112,222849368064,289235238912,122008748032,158737399808,201439019008,200490090496
4. Giá vốn hàng bán,-3634008629551,-2044520172452,-2900720665515,-3089423538078,-3818147546774,-1393581779831,-1627230324269,-1719945872561,-1910863817019,-2237684096383,-2138619937880,-2164606410027,-1656741060921,-1150432871108,-2148078103742,-2028667698513,-2011457866835,-626990411059,-730816635256,-932638640218,-1228777511440,-367388672113,-447802096702,-452794707854,-568748920481,-290659434496,-323297008095,-408027734333,-402756979629,-278865870848,-335407874048,-358015762432,-405609185280,-195830693888,-231419609088,-265312829440,-286409490432,-216094982144,-174062944256,-200654241792,-232881553408,-149339357184,-161969078272,-172676759552,-228905992192,-90790068224,-119370719232,-131951747072,-153424347136
5. Lãi gộp,393675768916,239097135644,364025190493,317756575798,380688803247,178765551995,183365659083,207211139931,207592870355,374652686918,291414459883,199576324530,176495907954,147525799357,170103448453,157839968620,197466856761,101744530820,122914975208,129032542060,196693057080,56164070769,69292888093,82792453418,98785999420,27720065024,45810887147,59413244364,56863595384,44347527168,48442417152,51291234304,38663725056,48100388864,44652675072,43723644928,42058469376,48639467520,42525683712,43130847232,52043517952,45486276608,41754787840,50172604416,60329263104,31218685952,39366676480,69487271936,47065743360
6. Thu nhập tài chính,31625143230,45537795466,50031313543,55774446901,78107573142,36043002254,49809253203,44835095737,37983730931,52666033396,40394208201,42473731933,44141482621,7085646051,11991921482,21541918835,20898115374,82364864741,-63976584292,4124651624,33262328034,4088654022,11943366860,4802491049,9364336931,4001842688,8503423258,5885459644,4004241859,1133703424,1739069184,2610326016,2848872448,2156111360,1799374336,1069569984,1584829184,457799360,235073088,154096736,213193744,6373033984,1714976896,369527328,1407574272,4202627328,670212416,3509924096,2696815616
7. Chi phí tài chính,-50899286147,-42748982353,-54678764618,-42326671031,-59979045743,-56993723826,-66895670460,-53099248518,-51588379475,-62767516140,-82288903731,-58484445893,-62238460705,-25591419044,-60387322612,-55395778502,-67212717328,-53244735002,9304630309,-20723543611,-30389199454,-9554498445,-9270588887,-8643546827,-26458847770,-7084720128,-12703391558,-16154571135,-14049073571,-3303170304,-6340535808,-7120855552,-9132225536,-5329187840,-8088263680,-4881881088,-3335810816,-9604539392,-8752382976,-6561735680,-5345486848,-14810244096,-13839513600,-10252638208,-13381768192,-10677994496,-8168305664,-7506784256,-7947204608
- Trong đó: Chi phí lãi vay,-39865290941,-37769042726,-44492122484,-32749759815,-36654735524,-50524146818,-53578102302,-49063026634,-48081193362,-45933094039,-70292067113,-53172638656,-49945222265,-23245616132,-45754572288,-41475666353,-40295506565,-16833826448,-17746808506,-17065679630,-28945734767,-6293816656,-7087632513,-6637193744,-7265829226,-5532126720,-5519155453,-6541008895,-6473520309,-3030038784,-2416397312,-5681141248,-6059642368,-5222905856,-4795952128,-4261851136,-2826480128,-9031367680,-8486300160,-6523593216,-5321345536,-6886618624,-8068280320,-9746669568,-10139058176,-5672165888,-7073042944,-4599124480,-5979087872
8. Chi phí bán hàng,-213685606963,-102440067463,-184330649064,-198261662585,-253505725452,-58328519747,-56663819282,-55642770831,-85209410170,-67805674204,-53853853069,-57806654702,-37062485062,-31202480069,-34097236248,-39008660761,-52254432906,-22944376417,-7482917746,-13398174851,-61898852480,-10229653180,-12901285065,-19223067035,-14528130182,-21417988096,-22891956537,-21069377932,-9850728132,-17719664640,-16862841856,-20554326016,-23800950784,-15523150848,-15082913792,-15794443264,-16951883776,-14431971328,-14272091136,-16247393280,-16329359360,-12173363200,-12708687872,-11936418816,-15760631808,-7453409280,-9817443328,-12614198272,-12319247360
9. Chi phí quản lý doanh nghiệp,-54852980342,-38157791391,-51778894990,-46724789099,-58090081859,-37858614966,-34233723263,-42383700043,-52489854638,-31228010006,-34954472795,-40543930057,-42294385350,-26960451660,-29223348585,-30300036149,-37134475802,-18419181582,-18253416498,-19064587076,-23585370529,-11623011040,-16733994316,-18667976850,-15597767894,-11108992000,-10004426099,-8576936315,-11918055344,-8836146176,-8264976896,-8460664320,-10415257600,-8679192576,-8811399168,-9410856960,-9436848128,-7217771008,-7822297088,-8041297408,-8752229376,-5983819776,-6243364864,-6243347968,-7584780800,-5913597952,-5488988672,-5606594560,-5322192384
10. Lãi/(lỗ) từ hoạt động kinh doanh,122181663503,105207378388,126429251962,94832822064,94399397710,61818715549,75661867149,101731440106,71910658596,265517519964,160711438489,85215025811,78985509260,70857094635,58387462490,54677412043,61763346099,89501102560,66795341981,79970888146,89793307651,31269385733,38035077932,43354800229,52893968976,-7889793536,6417677135,21271926262,26957473317,15622247424,18713133056,17765715968,-1835834880,20724971520,14469473280,14706033664,13918754816,17842987008,11913986048,12434518016,21829634048,18891880448,10678198272,22109728768,25009655808,11376311296,16562150400,47269617664,24173916160
11. Thu nhập khác,1008460580,1246188544,2821164461,1361529707,3188946836,20693211515,-7465221013,1364867671,1132208365,7265638328,1545544420,867822567,-440869227,1835631682,1281943293,5593713364,2498409667,138979094,665456109,416809560,1167354164,2098871899,679244634,4189497583,1113839192,520532224,66855460,1001306272,275975063,1002198528,3516253952,879392640,778885824,513181184,640649088,647496704,736774208,464717088,1097970816,813928000,852006720,339040800,486419136,671163776,745025024,569634112,724886400,861216896,98147576
12. Chi phí khác,-273750352,-398070888,-12019917023,-2654405570,-778912475,-8601383322,7816270394,-3074494731,-4040106748,-43515900,-1141168616,-382046810,-679583217,-3555229,-8261170,-2857060399,-41813291,-27458573,-409095636,-83860027,125482246,-1344008447,-9326004,-13779258,-5670790430,-238815360,-174801613,410000826,-545471,-422868192,-4844476928,-32705268,-224203856,-1364651,-17147552,-3436759,-97842232,-41311068,-542183232,-2378877,-40297608,-69465232,-115451848,-220379472,-625335616,-60342240,-119168304,-18125240,-1215623936
"13. Thu nhập khác, ròng",734710228,848117656,-9198752562,-1292875863,2410034361,12091828193,351049381,-1709627060,-2907898383,7222122428,404375804,485775757,-1120452444,1832076453,1273682123,2736652965,2456596376,111520521,256360473,332949533,1292836410,754863452,669918630,4175718325,-4556951238,281716864,-107946153,1411307098,275429592,579330304,-1328223104,846687424,554681984,511816544,623501568,644059904,638931968,423406016,555787584,811549120,811709120,269575584,370967296,450784288,119689400,509291840,605718080,843091648,-1117476352
13b. Lãi/(lỗ) từ công ty liên doanh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1733779584,1379508992,1636597248,1532681472,,1137021952,1490629376,2221591552,,,,,,,,,,,,
14. Lãi/(lỗ) ròng trước thuế,122916373731,106055496044,117230499400,93539946201,96809432071,73910543742,76012916530,100021813046,69002760213,272739642392,161115814293,85700801568,77865056816,72689171088,59661144613,57414065008,64219942475,89612623081,67051702454,80303837679,91086144061,32024249185,38704996562,47530518554,48337017738,-5610944512,6309730982,22683233360,27232902909,17935357952,18764419072,20248999936,251528528,21236787200,16229996544,16840722432,16779278336,18266392576,12469773312,13246067712,22641344512,19161456640,11049165824,22560512000,25129345024,11885602816,17167868928,48112709632,23056439296
15. Thuế thu nhập doanh nghiệp – hiện thời,-26842454914,-14070463568,-20006729975,-30249410376,-50722612194,-11296469822,-1796665761,-13857106104,-8856371230,-35799343105,-10749983616,-11434762682,-14817799314,-13081036033,-8853053207,-9435207667,-11402731020,-17973385002,-18070710325,-12859074134,-15530305960,-3687913152,-4794848948,-8318791223,-6890891702,-757399232,-559395891,-2800103085,-5912736437,-2906962176,-3322791936,-3668547840,722835392,-3903784960,-2886216704,-3374827520,-5549248000,-3060218880,-1671955968,-1623837312,-4040305152,-2518177280,-1904874112,-3621411072,-4305830912,,,-6225678848,-3132863488
16. Thuế thu nhập doanh nghiệp – hoãn lại,414008329,-2466580164,-1226136212,3982163568,23788721197,44342055,-13670181,-86824438,287059614,-13315313433,-9905581615,-516661754,840277864,401860175,-105307377,-68610334,708675840,201452614,-245989910,17436976,-229625578,123133078,-22905993,-81969418,2422936,-67986120,40258698,8044386,-16791273,-184153104,88380832,968200,-149158688,84698072,-62366760,-105783464,182285392,322825088,-69689488,-274426688,-28381050,126812112,29539572,-25618062,-9482695,,,,
17. Chi phí thuế thu nhập doanh nghiệp,-26428446585,-16537043732,-21232866187,-26267246808,-26933890997,-11252127767,-1810335942,-13943930542,-8569311616,-49114656538,-20655565231,-11951424436,-13977521450,-12679175858,-8958360584,-9503818001,-10694055180,-17771932388,-18316700235,-12841637158,-15759931538,-3564780074,-4817754941,-8400760641,-6888468766,-825385344,-519137193,-2792058699,-5929527710,-3091115264,-3234411008,-3667579648,573676736,-3819086848,-2948583424,-3480610816,-5366962688,-2737393920,-1741645440,-1898264064,-4068686080,-2391365120,-1875334528,-3647028992,-4315313152,,,-6225678848,-3132863488
18. Lãi/(lỗ) thuần sau thuế,96487927146,89518452312,95997633213,67272699393,69875541074,62658415975,74202580588,86077882504,60433448597,223624985854,140460249062,73749377132,63887535366,60009995230,50702784029,47910247007,53525887295,71840690693,48735002219,67462200521,75326212523,28459469111,33887241621,39129757913,41448548972,-6436329984,5790593789,19891174661,21303375199,14844241920,15530007552,16581421056,825205248,17417701376,13281413120,13360111616,11412316160,15528998912,10728127488,11347803136,18572658688,16770092032,9173831680,18913482752,20814032896,11885602816,17167868928,41887031296,19923574784
19. Lợi ích cổ đông thiểu số,8401883508,14376632821,9671070133,4757945246,9357970970,4173949172,6518280440,7512679351,2726775672,9587517414,8761205672,10048969439,4982411369,10771772869,14089622204,5003588212,2023455276,4946023120,9605688002,15433157357,10036575731,101391517,228559195,455902070,153688870,216038960,153568457,37158472,126176723,181196992,232165536,220089008,183862480,204496816,139671040,170862400,20694620,212279664,108107472,198877600,516545600,5462570,40967424,93110808,57201944,-4505057,-1690355,-3372546,5397828
20. Cổ đông của Công ty mẹ,88086043638,75141819491,86326563080,62514754147,60517570104,58484466803,67684300148,78565203153,57706672925,214037468440,131699043390,63700407693,58905123997,49238222361,36613161825,42906658795,51502432019,66894667573,39129314217,52029043164,65289636792,28358077594,33658682426,38673855843,41294860102,-6652368896,5637025332,19854016189,21177198476,14663045120,15297842176,16361331712,641342784,17213204480,13141741568,13189249024,11391621120,15316719616,10620020736,11148925952,18056112128,16764628992,9132864512,18820372480,20756830208,11890108416,17169559552,41890402304,19918178304
21. Lãi cơ bản trên cổ phiếu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22. Lãi trên cổ phiếu pha loãng,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
